dishist_id,disasterNumber,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,state,disasterType,incidentType,year
43569,4138,0,0,1,1,FL,DR,Severe Storm(s),2013
43570,4140,0,0,1,1,VT,DR,Flood,2013
43571,4140,0,0,1,1,VT,DR,Flood,2013
43572,4141,0,0,1,1,WI,DR,Severe Storm(s),2013
43573,4142,0,0,1,1,CA,DR,Fire,2013
43574,4143,0,0,1,1,AR,DR,Severe Storm(s),2013
43575,4144,0,0,1,1,MO,DR,Severe Storm(s),2013
43576,4144,0,0,1,1,MO,DR,Severe Storm(s),2013
43577,4144,0,0,1,1,MO,DR,Severe Storm(s),2013
43578,4145,1,0,1,1,CO,DR,Flood,2013
43579,4145,0,0,1,1,CO,DR,Flood,2013
43580,4145,0,0,1,1,CO,DR,Flood,2013
43581,4145,0,0,1,1,CO,DR,Flood,2013
43582,4146,0,0,1,1,NC,DR,Flood,2013
43583,4146,0,0,1,1,NC,DR,Flood,2013
43584,4146,0,0,1,1,NC,DR,Flood,2013
43585,4148,0,0,1,1,NM,DR,Severe Storm(s),2013
43586,4148,0,0,1,1,NM,DR,Severe Storm(s),2013
43587,4149,0,0,1,1,PA,DR,Severe Storm(s),2013
43588,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43589,4149,0,0,1,1,PA,DR,Severe Storm(s),2013
43590,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43591,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43592,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43593,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43594,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43595,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43596,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43597,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43598,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
43599,4152,0,0,1,1,NM,DR,Flood,2013
43600,4152,0,0,1,1,NM,DR,Flood,2013
43601,4152,0,0,1,1,NM,DR,Flood,2013
43602,4152,0,0,1,1,NM,DR,Flood,2013
43603,4152,0,0,1,1,NM,DR,Flood,2013
43604,4153,0,0,1,1,NC,DR,Flood,2013
43605,4154,0,0,1,1,ND,DR,Severe Storm(s),2013
43606,4154,0,0,1,1,ND,DR,Severe Storm(s),2013
43607,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
43608,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
43609,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
43610,4156,0,0,1,1,NE,DR,Severe Storm(s),2013
43611,4156,0,0,1,1,NE,DR,Severe Storm(s),2013
43612,4157,1,0,0,1,IL,DR,Tornado,2013
43613,4157,1,0,0,1,IL,DR,Tornado,2013
43614,4157,1,0,0,1,IL,DR,Tornado,2013
43615,4159,0,0,1,1,TX,DR,Severe Storm(s),2013
43616,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
43617,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
43618,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
43619,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
43620,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
43621,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
43622,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
43623,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
43624,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
43625,4190,0,0,1,1,ND,DR,Flood,2014
43626,4190,0,0,1,1,ND,DR,Flood,2014
43627,4192,0,0,1,1,AS,DR,Severe Storm(s),2014
43628,4194,0,0,1,1,HI,DR,Severe Storm(s),2014
43629,4196,0,0,1,1,KY,DR,Severe Storm(s),2014
43630,4197,0,0,1,1,NM,DR,Severe Storm(s),2014
43631,4197,0,0,1,1,NM,DR,Severe Storm(s),2014
43632,4198,0,0,1,1,MT,DR,Severe Storm(s),2014
43633,4199,0,0,1,1,NM,DR,Severe Storm(s),2014
43634,4199,0,0,1,1,NM,DR,Severe Storm(s),2014
43635,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
43636,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
43637,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
43638,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
43639,4204,0,0,1,1,NY,DR,Snow,2014
43640,4204,0,0,1,1,NY,DR,Snow,2014
43641,3329,0,0,1,0,VA,EM,Hurricane,2011
43642,3329,0,0,1,0,VA,EM,Hurricane,2011
43643,3329,0,0,1,0,VA,EM,Hurricane,2011
43644,3329,0,0,1,0,VA,EM,Hurricane,2011
43645,3329,0,0,1,0,VA,EM,Hurricane,2011
43646,3329,0,0,1,0,VA,EM,Hurricane,2011
43647,3330,0,0,1,0,MA,EM,Hurricane,2011
43648,3330,0,0,1,0,MA,EM,Hurricane,2011
43649,3339,0,0,1,0,PA,EM,Hurricane,2011
43650,3339,0,0,1,0,PA,EM,Hurricane,2011
43651,3339,0,0,1,0,PA,EM,Hurricane,2011
43652,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43653,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43654,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43655,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43656,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43657,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43658,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43659,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43660,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43661,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43662,3345,0,0,1,0,WV,EM,Severe Storm(s),2012
43663,3347,0,0,1,0,LA,EM,Hurricane,2012
43664,3347,0,0,1,0,LA,EM,Hurricane,2012
43665,3347,0,0,1,0,LA,EM,Hurricane,2012
43666,3369,0,0,1,0,SC,EM,Severe Ice Storm,2014
43667,3369,0,0,1,0,SC,EM,Severe Ice Storm,2014
43668,3371,0,0,1,0,WA,EM,Fire,2014
43669,4001,0,0,1,1,VT,DR,Severe Storm(s),2011
43670,4002,0,0,1,1,OH,DR,Severe Storm(s),2011
43671,4002,0,0,1,1,OH,DR,Severe Storm(s),2011
43672,4002,0,0,1,1,OH,DR,Severe Storm(s),2011
43673,4002,0,0,1,1,OH,DR,Severe Storm(s),2011
43674,4003,0,0,1,1,PA,DR,Severe Storm(s),2011
43675,4004,0,0,1,1,PR,DR,Severe Storm(s),2011
43676,4004,0,0,1,1,PR,DR,Severe Storm(s),2011
43677,4004,0,0,1,1,PR,DR,Severe Storm(s),2011
43678,4005,0,0,1,1,TN,DR,Severe Storm(s),2011
43679,4006,0,0,1,1,NH,DR,Flood,2011
43680,4009,0,0,1,1,MN,DR,Severe Storm(s),2011
43681,4010,0,0,1,1,KS,DR,Severe Storm(s),2011
43682,4007,0,0,1,1,WY,DR,Severe Storm(s),2011
43683,4009,0,0,1,1,MN,DR,Severe Storm(s),2011
43684,4010,0,0,1,1,KS,DR,Severe Storm(s),2011
43685,4007,0,0,1,1,WY,DR,Severe Storm(s),2011
43686,4009,0,0,1,1,MN,DR,Severe Storm(s),2011
43687,4010,0,0,1,1,KS,DR,Severe Storm(s),2011
43688,4007,0,0,1,1,WY,DR,Severe Storm(s),2011
43689,4010,0,0,1,1,KS,DR,Severe Storm(s),2011
43690,4011,0,0,1,1,UT,DR,Flood,2011
43691,4008,1,0,1,1,KY,DR,Severe Storm(s),2011
43692,4010,0,0,1,1,KS,DR,Severe Storm(s),2011
43693,4011,0,0,1,1,UT,DR,Flood,2011
43694,4011,0,0,1,1,UT,DR,Flood,2011
43695,4011,0,0,1,1,UT,DR,Flood,2011
43696,4012,1,0,1,1,MO,DR,Flood,2011
43697,4012,0,0,1,1,MO,DR,Flood,2011
43698,4013,1,0,0,1,NE,DR,Flood,2011
43699,4013,1,0,1,1,NE,DR,Flood,2011
43700,4013,1,0,0,1,NE,DR,Flood,2011
43701,4013,1,0,1,1,NE,DR,Flood,2011
43702,4014,0,0,1,1,NE,DR,Severe Storm(s),2011
43703,4014,0,0,1,1,NE,DR,Severe Storm(s),2011
43704,4015,0,0,1,1,LA,DR,Flood,2011
43705,4015,0,0,1,1,LA,DR,Flood,2011
43706,4015,0,0,1,1,LA,DR,Flood,2011
43707,4015,0,0,1,1,LA,DR,Flood,2011
43708,4015,0,0,1,1,LA,DR,Flood,2011
43709,4016,0,0,1,1,IA,DR,Severe Storm(s),2011
43710,4017,0,0,1,1,PR,DR,Hurricane,2011
43711,4017,0,0,1,1,PR,DR,Hurricane,2011
43712,4017,1,0,1,1,PR,DR,Hurricane,2011
43713,4017,1,0,1,1,PR,DR,Hurricane,2011
43714,4017,1,0,1,1,PR,DR,Hurricane,2011
43715,4017,1,0,1,1,PR,DR,Hurricane,2011
43716,4017,0,0,1,1,PR,DR,Hurricane,2011
43717,4042,1,0,0,1,VA,DR,Earthquake,2011
43718,4042,0,0,1,1,VA,DR,Earthquake,2011
43719,4043,0,0,1,1,VT,DR,Severe Storm(s),2011
43720,4045,0,0,1,1,VA,DR,Severe Storm(s),2011
43721,4046,0,0,1,1,CT,DR,Severe Storm(s),2011
43722,4050,0,0,1,1,AK,DR,Severe Storm(s),2011
43723,4046,0,0,1,1,CT,DR,Severe Storm(s),2011
43724,4049,0,0,0,1,NH,DR,Severe Storm(s),2011
43725,4055,0,0,1,1,OR,DR,Flood,2012
43726,4047,0,0,1,1,NM,DR,Flood,2011
43727,4051,0,0,1,1,MA,DR,Severe Storm(s),2011
43728,4056,0,0,1,1,WA,DR,Severe Storm(s),2012
43729,4048,0,0,1,1,NJ,DR,Severe Storm(s),2011
43730,4053,0,0,1,1,UT,DR,Other,2011
43731,4048,0,0,1,1,NJ,DR,Severe Storm(s),2011
43732,4055,0,0,1,1,OR,DR,Flood,2012
43733,4057,0,0,1,1,KY,DR,Severe Storm(s),2012
43734,4056,0,0,1,1,WA,DR,Severe Storm(s),2012
43735,4057,1,0,1,1,KY,DR,Severe Storm(s),2012
43736,4057,1,0,1,1,KY,DR,Severe Storm(s),2012
43737,4057,1,0,0,1,KY,DR,Severe Storm(s),2012
43738,4057,1,0,0,1,KY,DR,Severe Storm(s),2012
43739,4058,1,0,1,1,IN,DR,Severe Storm(s),2012
43740,4059,1,0,1,1,WV,DR,Severe Storm(s),2012
43741,4059,1,0,1,1,WV,DR,Severe Storm(s),2012
43742,4060,1,0,0,1,TN,DR,Severe Storm(s),2012
43743,4060,1,0,0,1,TN,DR,Severe Storm(s),2012
43744,4061,1,0,1,1,WV,DR,Severe Storm(s),2012
43745,4063,0,0,1,1,KS,DR,Severe Storm(s),2012
43746,4063,0,0,1,1,KS,DR,Severe Storm(s),2012
43747,4063,0,0,1,1,KS,DR,Severe Storm(s),2012
43748,4064,0,0,1,1,OK,DR,Severe Storm(s),2012
43749,4066,0,0,1,1,VT,DR,Severe Storm(s),2012
43750,4067,0,0,1,1,CO,DR,Fire,2012
43751,4068,1,0,1,1,FL,DR,Severe Storm(s),2012
43752,4068,1,0,1,1,FL,DR,Severe Storm(s),2012
43753,4068,1,0,0,1,FL,DR,Severe Storm(s),2012
43754,4068,0,0,1,1,FL,DR,Severe Storm(s),2012
43755,4068,1,0,1,1,FL,DR,Severe Storm(s),2012
43756,4068,1,0,1,1,FL,DR,Severe Storm(s),2012
43757,4069,0,0,1,1,MN,DR,Severe Storm(s),2012
43758,4092,0,0,1,1,VA,DR,Hurricane,2012
43759,4092,0,0,1,1,VA,DR,Hurricane,2012
43760,4093,0,0,1,1,WV,DR,Hurricane,2012
43761,4093,0,0,1,1,WV,DR,Hurricane,2012
43762,4093,0,0,1,1,WV,DR,Hurricane,2012
43763,4093,0,0,1,1,WV,DR,Hurricane,2012
43764,4094,0,0,1,1,AK,DR,Severe Storm(s),2012
43765,4095,0,0,1,1,NH,DR,Hurricane,2012
43766,4097,0,0,1,1,MA,DR,Hurricane,2012
43767,4098,0,0,1,1,OH,DR,Hurricane,2012
43768,4099,0,0,1,1,PA,DR,Hurricane,2012
43769,4102,0,0,1,1,LA,DR,Severe Storm(s),2013
43770,4107,0,0,1,1,RI,DR,Severe Storm(s),2013
43771,4099,0,0,1,1,PA,DR,Hurricane,2012
43772,4102,0,0,1,1,LA,DR,Severe Storm(s),2013
43773,4106,0,0,1,1,CT,DR,Severe Storm(s),2013
43774,4099,0,0,1,1,PA,DR,Hurricane,2012
43775,4101,1,0,1,1,MS,DR,Severe Storm(s),2013
43776,4106,0,0,1,1,CT,DR,Severe Storm(s),2013
43777,4100,0,0,1,1,AR,DR,Severe Ice Storm,2012
43778,4103,0,0,1,1,NC,DR,Mud/Landslide,2013
43779,4108,0,0,1,1,ME,DR,Severe Storm(s),2013
43780,4100,0,0,1,1,AR,DR,Severe Ice Storm,2012
43781,4105,0,0,1,1,NH,DR,Severe Storm(s),2013
43782,4109,0,0,1,1,OK,DR,Severe Storm(s),2013
43783,4109,0,0,1,1,OK,DR,Severe Storm(s),2013
43784,4110,0,0,1,1,MA,DR,Severe Storm(s),2013
43785,4112,0,0,1,1,KS,DR,Snow,2013
43786,4116,1,0,1,1,IL,DR,Flood,2013
43787,4109,0,0,1,1,OK,DR,Severe Storm(s),2013
43788,4112,0,0,1,1,KS,DR,Snow,2013
43789,4115,0,0,1,1,SD,DR,Severe Storm(s),2013
43790,4110,0,0,1,1,MA,DR,Severe Storm(s),2013
43791,4112,0,0,1,1,KS,DR,Snow,2013
43792,4115,0,0,1,1,SD,DR,Severe Storm(s),2013
43793,4110,0,0,1,1,MA,DR,Severe Storm(s),2013
43794,4113,0,0,1,1,MN,DR,Severe Storm(s),2013
43795,4116,1,0,0,1,IL,DR,Flood,2013
43796,4116,1,0,0,1,IL,DR,Flood,2013
43797,4109,0,0,1,1,OK,DR,Severe Storm(s),2013
43798,4116,1,0,1,1,IL,DR,Flood,2013
43799,4112,0,0,1,1,KS,DR,Snow,2013
43800,4114,0,0,1,1,IA,DR,Severe Storm(s),2013
43801,4116,1,0,1,1,IL,DR,Flood,2013
43802,4208,0,0,1,1,ME,DR,Snow,2015
43803,5003,0,0,1,0,OK,FM,Fire,2012
43804,5021,0,0,1,0,CA,FM,Fire,2012
43805,5054,0,0,1,0,CA,FM,Fire,2014
43806,5076,0,0,1,0,CA,FM,Fire,2014
43807,5009,0,0,1,0,NE,FM,Fire,2012
43808,5030,0,0,1,0,CO,FM,Fire,2013
43809,5049,0,0,1,0,CA,FM,Fire,2013
43810,5071,0,0,1,0,WA,FM,Fire,2014
43811,5007,0,0,1,0,CA,FM,Fire,2012
43812,5046,0,0,1,0,OR,FM,Fire,2013
43813,5067,0,0,1,0,CA,FM,Fire,2014
43814,5063,0,0,1,0,WA,FM,Fire,2014
43815,5018,0,0,1,0,WA,FM,Fire,2012
43816,5038,0,0,1,0,WA,FM,Fire,2013
43817,5059,0,0,1,0,WA,FM,Fire,2014
43818,5081,0,0,1,0,CA,FM,Fire,2014
43819,4208,0,0,1,1,ME,DR,Snow,2015
43820,5003,0,0,1,0,OK,FM,Fire,2012
43821,5007,0,0,1,0,CA,FM,Fire,2012
43822,5010,0,0,1,0,SD,FM,Fire,2012
43823,5014,0,0,1,0,WY,FM,Fire,2012
43824,5019,0,0,1,0,ID,FM,Fire,2012
43825,5022,0,0,1,0,CO,FM,Fire,2012
43826,5026,0,0,1,0,NM,FM,Fire,2013
43827,5031,0,0,1,0,CO,FM,Fire,2013
43828,5035,0,0,1,0,MT,FM,Fire,2013
43829,5038,0,0,1,0,WA,FM,Fire,2013
43830,5043,0,0,1,0,ID,FM,Fire,2013
43831,5046,0,0,1,0,OR,FM,Fire,2013
43832,5050,0,0,1,0,CA,FM,Fire,2013
43833,5055,0,0,1,0,CA,FM,Fire,2014
43834,5060,0,0,1,0,OR,FM,Fire,2014
43835,5064,0,0,1,0,WA,FM,Fire,2014
43836,5068,0,0,1,0,CA,FM,Fire,2014
43837,5072,0,0,1,0,WA,FM,Fire,2014
43838,5082,0,0,1,0,CA,FM,Fire,2014
43839,5077,0,0,1,0,CA,FM,Fire,2014
43840,5000,0,0,1,0,OK,FM,Fire,2012
43841,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
43842,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
43843,4213,0,0,1,1,CT,DR,Severe Storm(s),2015
43844,4217,0,0,1,1,KY,DR,Flood,2015
43845,5087,0,0,1,1,WA,FM,Fire,2015
43846,4223,1,0,1,1,TX,DR,Severe Storm(s),2015
43847,4223,0,0,1,1,TX,DR,Severe Storm(s),2015
43848,4223,0,0,1,1,TX,DR,Severe Storm(s),2015
43849,4223,1,0,1,1,TX,DR,Severe Storm(s),2015
43850,4223,0,0,1,1,TX,DR,Severe Storm(s),2015
43851,4223,0,0,1,1,TX,DR,Severe Storm(s),2015
43852,4223,0,0,1,1,TX,DR,Severe Storm(s),2015
43853,4223,1,0,1,1,TX,DR,Severe Storm(s),2015
43854,4222,1,0,0,1,OK,DR,Severe Storm(s),2015
43855,4222,1,0,1,1,OK,DR,Severe Storm(s),2015
43856,4227,1,0,1,1,WY,DR,Flood,2015
43857,4227,1,0,1,1,WY,DR,Flood,2015
43858,4223,1,0,1,1,TX,DR,Severe Storm(s),2015
43859,4223,1,0,0,1,TX,DR,Severe Storm(s),2015
43860,4218,0,0,1,1,KY,DR,Flood,2015
43861,4218,0,0,1,1,KY,DR,Flood,2015
43862,5095,0,0,1,1,AZ,FM,Fire,2015
43863,5096,0,0,1,1,OR,FM,Fire,2015
43864,4229,0,0,1,1,CO,DR,Flood,2015
43865,4239,1,0,1,1,KY,DR,Severe Storm(s),2015
43866,4229,0,0,1,1,CO,DR,Flood,2015
43867,4229,0,0,1,1,CO,DR,Flood,2015
43868,4229,0,0,1,1,CO,DR,Flood,2015
43869,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43870,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43871,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43872,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43873,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43874,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43875,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43876,4239,1,0,1,1,KY,DR,Severe Storm(s),2015
43877,4239,1,0,1,1,KY,DR,Severe Storm(s),2015
43878,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43879,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43880,4239,1,0,1,1,KY,DR,Severe Storm(s),2015
43881,4239,1,0,1,1,KY,DR,Severe Storm(s),2015
43882,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43883,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43884,4239,1,0,1,1,KY,DR,Severe Storm(s),2015
43885,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43886,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43887,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43888,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43889,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43890,4239,1,0,1,1,KY,DR,Severe Storm(s),2015
43891,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43892,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43893,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43894,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43895,4239,0,0,1,1,KY,DR,Severe Storm(s),2015
43896,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43897,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43898,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43899,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43900,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43901,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43902,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43903,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43904,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43905,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43906,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43907,5097,0,0,1,1,OR,FM,Fire,2015
43908,5099,0,0,1,1,ID,FM,Fire,2015
43909,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43910,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43911,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43912,5099,0,0,1,1,ID,FM,Fire,2015
43913,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43914,4225,0,0,1,1,NE,DR,Severe Storm(s),2015
43915,5098,0,0,1,1,WA,FM,Fire,2015
43916,5104,0,0,1,1,WA,FM,Fire,2015
43917,5105,0,0,1,1,ID,FM,Fire,2015
43918,3372,0,0,1,0,WA,EM,Fire,2015
43919,3372,0,0,1,0,WA,EM,Fire,2015
43920,3372,0,0,1,0,WA,EM,Fire,2015
43921,3372,0,0,1,0,WA,EM,Fire,2015
43922,3372,0,0,1,0,WA,EM,Fire,2015
43923,3372,0,0,1,0,WA,EM,Fire,2015
43924,3372,0,0,1,0,WA,EM,Fire,2015
43925,3372,0,0,1,0,WA,EM,Fire,2015
43926,3372,0,0,1,0,WA,EM,Fire,2015
43927,5111,0,0,1,1,CA,FM,Fire,2015
43928,5114,0,0,1,1,OR,FM,Fire,2015
43929,5112,0,0,1,1,CA,FM,Fire,2015
43930,5113,0,0,1,1,WA,FM,Fire,2015
43931,4242,0,0,1,1,WA,DR,Severe Storm(s),2015
43932,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43933,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43934,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43935,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43936,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43937,4245,1,0,0,1,TX,DR,Severe Storm(s),2015
43938,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43939,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43940,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43941,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43942,4245,1,0,1,1,TX,DR,Severe Storm(s),2015
43943,4245,1,0,0,1,TX,DR,Severe Storm(s),2015
43944,4245,1,0,0,1,TX,DR,Severe Storm(s),2015
43945,4246,0,0,1,1,ID,DR,Severe Storm(s),2015
43946,4246,0,0,1,1,ID,DR,Severe Storm(s),2015
43947,4246,0,0,1,1,ID,DR,Severe Storm(s),2015
43948,4246,0,0,1,1,ID,DR,Severe Storm(s),2015
43949,4245,0,0,1,1,TX,DR,Severe Storm(s),2015
43950,4245,0,0,1,1,TX,DR,Severe Storm(s),2015
43951,4245,0,0,1,1,TX,DR,Severe Storm(s),2015
43952,4245,0,0,1,1,TX,DR,Severe Storm(s),2015
43953,1279,0,1,1,1,ND,DR,Flood,1999
43954,1279,0,1,1,1,ND,DR,Flood,1999
43955,1279,0,1,1,1,ND,DR,Flood,1999
43956,1458,0,0,1,0,VA,DR,Severe Storm(s),2003
43957,1458,0,0,1,0,VA,DR,Severe Storm(s),2003
43958,1458,0,0,1,1,VA,DR,Severe Storm(s),2003
43959,357,0,1,0,0,MA,DR,Fishing Losses,1972
43960,549,0,1,1,0,NH,DR,Flood,1978
43961,546,0,1,1,0,MA,DR,Flood,1978
43962,1044,0,1,1,0,CA,DR,Severe Storm(s),1995
43963,1046,0,1,1,0,CA,DR,Severe Storm(s),1995
43964,1044,0,1,1,0,CA,DR,Severe Storm(s),1995
43965,1044,0,1,1,0,CA,DR,Severe Storm(s),1995
43966,1046,0,1,1,0,CA,DR,Severe Storm(s),1995
43967,1044,0,1,1,0,CA,DR,Severe Storm(s),1995
43968,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43969,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43970,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43971,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43972,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43973,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43974,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43975,1064,0,0,1,0,MN,DR,Severe Storm(s),1995
43976,1137,0,1,1,0,WV,DR,Severe Storm(s),1996
43977,1137,0,1,1,0,WV,DR,Severe Storm(s),1996
43978,1137,0,1,0,0,WV,DR,Severe Storm(s),1996
43979,1137,0,1,1,0,WV,DR,Severe Storm(s),1996
43980,1137,0,1,1,0,WV,DR,Severe Storm(s),1996
43981,1137,0,1,1,0,WV,DR,Severe Storm(s),1996
43982,1137,0,1,1,0,WV,DR,Severe Storm(s),1996
43983,1137,0,1,0,0,WV,DR,Severe Storm(s),1996
43984,1156,0,0,1,0,SD,DR,Severe Storm(s),1997
43985,1199,0,1,1,0,NH,DR,Severe Storm(s),1998
43986,1279,0,1,1,0,ND,DR,Flood,1999
43987,1279,0,1,1,1,ND,DR,Flood,1999
43988,1279,0,1,1,1,ND,DR,Flood,1999
43989,1279,0,1,1,0,ND,DR,Flood,1999
43990,1279,0,1,1,1,ND,DR,Flood,1999
43991,1279,0,1,1,1,ND,DR,Flood,1999
43992,1279,0,1,1,1,ND,DR,Flood,1999
43993,1279,0,1,1,1,ND,DR,Flood,1999
43994,1279,0,1,1,1,ND,DR,Flood,1999
43995,1279,0,1,1,1,ND,DR,Flood,1999
43996,1279,0,1,1,1,ND,DR,Flood,1999
43997,1279,0,1,1,1,ND,DR,Flood,1999
43998,1280,0,1,1,1,SD,DR,Tornado,1999
43999,1279,0,1,1,0,ND,DR,Flood,1999
44000,1279,0,1,1,1,ND,DR,Flood,1999
44001,1279,0,1,1,0,ND,DR,Flood,1999
44002,1279,0,1,1,0,ND,DR,Flood,1999
44003,1279,0,1,1,1,ND,DR,Flood,1999
44004,1279,0,1,1,1,ND,DR,Flood,1999
44005,1279,0,1,1,1,ND,DR,Flood,1999
44006,1279,0,1,1,1,ND,DR,Flood,1999
44007,1279,0,1,1,1,ND,DR,Flood,1999
44008,1279,0,1,1,1,ND,DR,Flood,1999
44009,1279,0,1,1,1,ND,DR,Flood,1999
44010,1279,0,1,1,1,ND,DR,Flood,1999
44011,1279,0,1,1,0,ND,DR,Flood,1999
44012,1279,0,1,1,1,ND,DR,Flood,1999
44013,1279,0,1,1,1,ND,DR,Flood,1999
44014,1279,0,1,1,1,ND,DR,Flood,1999
44015,1279,0,1,1,1,ND,DR,Flood,1999
44016,1279,0,1,1,1,ND,DR,Flood,1999
44017,1279,0,1,1,0,ND,DR,Flood,1999
44018,1279,0,1,1,1,ND,DR,Flood,1999
44019,1279,0,1,1,1,ND,DR,Flood,1999
44020,1279,0,1,1,1,ND,DR,Flood,1999
44021,1279,0,1,0,0,ND,DR,Flood,1999
44022,1279,0,1,1,1,ND,DR,Flood,1999
44023,1279,0,1,1,1,ND,DR,Flood,1999
44024,1279,0,1,1,1,ND,DR,Flood,1999
44025,1279,0,1,1,1,ND,DR,Flood,1999
44026,1279,0,1,1,1,ND,DR,Flood,1999
44027,1279,0,1,1,1,ND,DR,Flood,1999
44028,1279,0,1,1,1,ND,DR,Flood,1999
44029,1310,0,0,1,0,KY,DR,Tornado,2000
44030,1334,0,1,1,0,ND,DR,Severe Storm(s),2000
44031,1330,0,0,1,1,SD,DR,Severe Storm(s),2000
44032,1330,0,0,1,1,SD,DR,Severe Storm(s),2000
44033,1334,0,1,1,0,ND,DR,Severe Storm(s),2000
